PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1997_Mgha,BIOM_1998_Mgha,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
36,61534886010478,2000,32.14058,-82.85605,309,3,,,,53.526,,,,,,,,,,,,,,,35.059,,,,,59.682,,,,
36,61505282010478,2001,32.945183,-82.7904,303,3,,,,,14.705,,,,,42.174,,,,,,,,,,,,,,,52.35,,,
36,61482045010478,2001,31.709427,-81.802396,183,3,,,,,42.507,,,,,101.87,,,,,158.285,,,,,,,,,,,,,
36,259083347010854,2012,34.822999,-83.720259,281,3,,,,,,,,,,,,,,,,363.279,,,,,407.451,,,,,431.097,,
36,259082876010854,2012,31.251887,-83.273592,19,3,,,,,,,,,,,,,,,,166.276,,,,,212.121,,,,,185.459,,
36,61625642010478,1999,32.17925,-84.941924,259,3,,,7.207,,,,,,,,,,94.166,,,,,,,,,,93.083,,,,,
36,61343450010478,2003,33.827515,-83.681378,297,3,,,,,,,40.506,,,,,52.408,,,,,82.679,,,,,,,,,,,
36,56622915010478,1997,32.219129,-84.498086,197,3,41.34,,,,,,,,,,,,,,,,,,,,,35.841,,,,,68.981,
36,61341997010478,2004,32.64284,-83.111826,319,3,,,,,,,,85.682,,,,,,,,,,84.739,,,,,,,,,,75.93
36,61460104010478,2002,30.904073,-82.789043,65,3,,,,,,6.612,,,,,58.696,,,,,,,,,,,,137.648,,,,,
36,61426746010478,2003,33.633222,-85.004537,45,3,,,,,,,44.992,,,,,108.423,,,,,,,,,,77.421,,,,,,
36,144451418010478,2008,31.268234,-84.783668,99,3,,,,,,,,,,,,48.021,,,,,74.576,,,,,105.907,,,,,,
36,216220340020004,2014,34.781577,-83.698734,311,3,,,,,,,,,,,,,,,,,,272.498,,,,,259.943,,,,,168.18
37,61144864010478,1998,33.585419,-83.088777,133,3,,22.995,,,,,,,,,,,,,,,,,,,58.843,,,,,94.898,,
37,123947778010478,2007,32.355474,-81.338746,103,3,,,,,,,,,,,91.055,,,,,147.888,,,,,,,,,,132.57,,
37,61558700010478,2000,33.23,-83.1292,141,3,,,,20.337,,,,,,,,,,,,,,,31.116,,,,,42.237,,,,
37,56782654010478,1997,31.346888,-84.756886,99,3,76.956,,,,,,,,104.899,,,,,,,,,,88.708,,,,,,,,,
37,43266347020004,2013,34.792587,-83.736946,311,3,,,,,,,,,,,,,,,,,63.737,,,,,69.95,,,,,86.189,
37,56951411010478,1997,31.97997,-84.853391,259,3,58.827,,,,,,,,,,,30.532,,,,,62.943,,,,,,,,,,,
37,153847395010854,2009,31.713828,-83.794322,287,3,,,,,,,,,,,,,57.567,,,,,,,,,,9.28,,,,,13.456
37,144472202010478,2008,31.935098,-82.545876,161,3,,,,,,,,,,,,51.73,,,,,81.738,,,,,,,,,,15.232,
37,56692557010478,1997,33.035772,-83.829541,207,3,79.275,,,,,,,,,,,,,,,,,38.342,,,,,114.17,,,,,
38,123943103010478,2007,32.512439,-83.510287,289,3,,,,,,,,,,,29.07,,,,,,,,,,108.752,,,,,162.994,,
38,61163133010478,1999,31.067779,-81.79517,39,3,,,196.495,,,,,,,,,,,,35.571,,,,,165.42,,,,,,,,
38,56578586010478,1997,33.356718,-83.216827,237,3,42.08,54.478,,,,,,,,,,,,,79.693,,,,,,,,,,,,,
38,56785714010478,1997,30.647167,-82.771489,101,3,117.291,,,,,181.581,,,,,,,,,,15.977,,,,,,,,,,,,
38,56681476010478,1997,32.219034,-84.442495,197,3,142.114,,,,,,,,186.122,,,,,,,,,,,,,,,147.971,,,,
38,216220371020004,2014,34.862727,-83.788626,281,3,,,,,,,,,,,,,,,,,,164.694,,,,,180.483,,,185.99,,
38,259083348010854,2012,34.788561,-83.757323,311,3,,,,,,,,,,,,,,,,230.849,,,,,252.483,,,,,,294.668,
38,61316794010478,2004,32.865203,-83.918455,207,3,,,,,,,,128.433,,,,,140.091,,,,,,,,,,176.978,,,,,
38,61064056010478,1999,31.734945,-84.215108,177,3,,,58.152,,,,,,,,,,68.022,,,,,68.896,,,,,,,,,,
38,144541534010478,2008,32.007979,-83.102534,91,3,,,,,,,,,,,,7.94,,,,,46.739,,,,,84.257,,,,,,
38,76395516010478,2005,31.34192,-84.291366,7,3,,,,,,,,,175.42,,,,,189.15,,,,,192.254,,,,,,,,,
38,61380282010478,2003,33.231528,-85.005417,149,3,,,,,,,17.064,,,,,,,,,,55.202,,,,,,,,,,10.077,
38,246591237010854,2011,34.680668,-83.387345,137,3,,,,,,,,,,,,,,,155.558,,,,,163.15,,,,124.291,,,,
39,56585214010478,1997,31.881388,-84.786331,243,3,70.603,,,,,,,,,110.325,,,,,,,,,,,,,,,28.995,,,
39,56658594010478,1997,31.812936,-82.776617,161,3,209.423,,,,,,,,,,,,,,,,,,,,135.094,,,,,152.819,,
39,61206554010478,1998,31.649519,-81.48254,191,3,,117.483,,,,,,,,,,,,,,129.34,,,,,,,,,,54.906,,
39,61121266010478,2002,31.894284,-84.344836,261,3,,,,,,139.066,,,,,,,,,,,,,,,38.514,,,,,105.127,,
39,259083365010854,2012,34.950138,-83.830937,281,3,,,,,,,,,,,,,,,,199.173,,,,,228.859,,,,253.117,,,
39,246591460010854,2011,34.682098,-85.034095,313,3,,,,,,,,,,,,,,,140.232,,,,,163.933,,,,,,197.382,,
39,56688691010478,1997,31.380377,-84.063331,205,3,80.224,119.742,,,,,,,,,,,,,,,,101.342,,,,,,,,,,
39,61217811010478,1998,33.984468,-82.8293,221,3,,44.119,,,,,,,,,,,,18.755,,,,,,,,,,32.27,,,,
39,61575314010478,1999,32.631631,-83.537849,289,3,,,128.146,,,,,,,,,,,,,,,,,,,,28.712,,,,,94.89
39,61063336010478,1999,32.689825,-82.991837,175,3,,,13.856,,,,,,,,,,,,,,,,,,,22.824,,,,,25.04,
39,56842889010478,1997,34.450174,-85.47214,55,3,47.786,54.712,,,,,,,,,,,,,,,,,,,,,,,,,94.458,
39,144463509010478,2008,30.983952,-84.355766,131,3,,,,,,,,,,,,39.391,,,,,72.655,,,,,100.12,,,,,,
39,61324833010478,2004,32.789291,-81.715969,251,3,,,,,,,,47.097,,,,,99.033,,,,,,,,,,,,,,,111.075
39,259083340010854,2012,34.741568,-83.744002,311,3,,,,,,,,,,,,,,,,238.535,,,,,278.859,,,308.681,,,,
40,259082266010854,2012,32.577674,-84.680775,263,3,,,,,,,,,,,,,,,,17.17,,,,,61.303,,,,,138.949,,
40,56794033010478,1997,32.660752,-82.425677,107,3,127.946,,,,,,,,,,,,,,,87.899,,,,,,,,,,144.333,,
40,76819478010478,2006,32.822589,-82.662302,303,3,,,,,,,,,,11.114,,,,,,25.945,,,,,40.787,,,,,,,
40,259082054010854,2012,34.899183,-85.425004,83,3,,,,,,,,,,,,,,,,159.273,,,,,181.048,,,,,205.508,,
40,56768180010478,1997,32.904155,-83.215026,319,3,126.032,,,,,,,,,,,,,119.521,,,,,,,,,,16.521,,,,
40,43266323020004,2013,34.699409,-83.877067,187,3,,,,,,,,,,,,,,,,,259.148,,,,,254.281,,,272.448,,,
40,76769304010478,2006,32.617834,-83.071415,175,3,,,,,,,,,,16.076,,,,,67.11,,,,,135.766,,,,,,,,
40,56584913010478,1997,31.750113,-84.759585,243,3,124.898,,,189.457,,,,,,,,,,172.104,,,,,,,,,,,,,,
40,61484402010478,2001,32.322284,-84.222139,193,3,,,,,115.382,,,,,,,,,,,,,,,86.11,,,,,121.378,,,
40,259083324010854,2012,34.636469,-85.04036,313,3,,,,,,,,,,,,,,,,187.891,,,,,200.335,,,,219.925,,,
40,61254096010478,1998,30.962328,-82.800073,65,3,,1.678,,,,,,,,,,88.791,,,,,157.24,,,,,,,,,,,
40,61308651010478,2004,31.774872,-84.140981,177,3,,,,,,,,32.46,,,,51.445,,,,,,,,,,89.625,,,,,,
40,153846915010854,2009,33.34838,-83.559992,159,3,,,,,,,,,,,,,52.508,,,,,,,,,,81.108,,,,,103.746
40,56600879010478,1997,31.659415,-81.450978,179,3,140.725,,,,,,,,,,,22.198,,,,,80.478,,,,,,,,,,,
40,153846425010854,2009,30.921217,-81.742514,39,3,,,,,,,,,,,,,104.553,,,,,177.386,,,,,,,,,,180.393
40,246591448010854,2011,34.763627,-83.774102,311,3,,,,,,,,,,,,,,,229.931,,,,,243.513,,,,,,,,246.419
41,236495751010854,2011,33.56707,-84.652035,121,3,,,,,,,,,,,,,,,25.909,,,,,45.148,,,,,39.804,,,
41,61467443010478,2002,32.19676,-83.675398,93,3,,,,,,25.4,,,,,27.399,,,,,26.338,,,,,,,,,,,,
41,56781389010478,1997,31.26068,-85.0198,99,3,81.981,,81.321,,,,,,,,,,,,,53.196,,,,,,,,,,,,
41,56786158010478,1997,30.767491,-82.939347,101,3,124.623,85.278,,,,,,,,,,,,,31.589,,,,,,,,,,,,,
41,56919829010478,1997,30.697172,-83.817906,275,3,14.634,16.443,,,,,,,,,,,,,1.315,,,,,,,,,,,,,
41,123959362010478,2007,34.293017,-83.726134,139,3,,,,,,,,,,,70.297,,,,,95.433,,,,,104.621,,,,,,,
41,56630855010478,1997,32.039887,-81.401354,29,3,160.805,,,167.659,,,,,,,,,,,,,,,,,,,,9.078,,,,
41,61532324010478,2000,31.146989,-82.267621,299,3,,,,93.859,,,,,,,,,,,,,73.519,,,,,97.389,,,,,,
41,61142376010478,1998,31.164162,-81.64071,127,3,,93.38,,,,,,,,,,,,,,,,46.529,,,,,101.505,,,,,
41,144450728010478,2008,31.373693,-83.88341,321,3,,,,,,,,,,,,2.274,,,,,38.31,,,,,83.211,,,,,,
41,61044506010478,1999,34.546329,-84.969744,129,3,,,8.692,,,,,,,,,22.111,,,,,,,,,,,,,,,50.771,
41,144472489010478,2008,33.018412,-82.422728,163,3,,,,,,,,,,,,71.503,,,,,109.504,,,,,133.232,,,,,,
41,56744884010478,1997,34.271169,-85.317925,115,3,29.877,,,,,,,,,,,,,,,,56.345,,,,,,,,,,103.667,
41,56727183010478,1997,32.691059,-84.771354,145,3,112.44,,,,,,,,,,,,,,,,139.349,,,,,,,,,,20.071,
41,76389365010478,2005,31.352733,-83.005123,3,3,,,,,,,,,37.789,,,,,78.867,,,,,,,,,,69.512,,,,
41,144462292010478,2008,33.153542,-82.645072,125,3,,,,,,,,,,,,136.262,,,,,149.441,,,,,169.215,,,,,,
41,216220369020004,2014,34.907135,-83.79731,281,3,,,,,,,,,,,,,,,,,,121.433,,,,,142.473,,,,,160.315
41,246591269010854,2011,34.794643,-85.131711,313,3,,,,,,,,,,,,,,,95.508,,,,,105.689,,,,,,,,132.031
41,259083368010854,2012,34.720757,-83.910597,187,3,,,,,,,,,,,,,,,,179.827,,,,,182.67,,,196.84,,,,
42,259082206010854,2012,33.379243,-84.683614,77,3,,,,,,,,,,,,,,,,29.097,,,,,30.474,,,,,34.794,,
42,123913069010478,2007,30.769387,-83.195471,185,3,,,,,,,,,,,1.065,,,,11.089,,,,,10.336,,,,,,,,
42,259083341010854,2012,34.719172,-83.788319,311,3,,,,,,,,,,,,,,,,183.193,,,,,223.266,,,,212.673,,,
42,61058640010478,1999,32.837313,-82.421637,163,3,,,25.963,,,,,,24.685,,,,,36.052,,,,,,,,,,,,,,
42,61559262010478,2000,32.828747,-85.073967,145,3,,,,96.191,,,,,166.589,,,,,,,,,,,,,,,92.223,,,,
42,216220333020004,2014,34.506623,-83.480868,137,3,,,,,,,,,,,,,,,,,,271.107,,,,,346.744,,,,411.899,
42,61193462010478,1999,32.469702,-81.251383,103,3,,,23.658,,,,,,,,,,122.921,,,,,,,,,,,,,,,81.812
42,61227357010478,1998,33.252845,-82.117703,245,3,,76.937,,,,,,,,,,,,,,,,33.011,,,,,72.943,,,,,
42,153847213010854,2009,33.42612,-83.409416,237,3,,,,,,,,,,,,,35.313,,,,,111.313,,,,,,,,,,196.816
42,61369655010478,2004,32.189508,-83.295645,91,3,,,,,,,,120.156,,,,,130.698,,,,,162.427,,,,,,,,,,
43,56953271010478,1997,32.034232,-84.966676,259,3,80.469,,,,,,,,,,,,,,,51.513,,,,,,,,,,53.668,,
43,61173628010478,1999,30.769944,-82.61863,65,3,,,6.11,,,,,,,70.019,,,,,,,,,,104.022,,,,,,,,
43,61121893010478,2002,32.741501,-84.47993,263,3,,,,,,75.856,,,,,109.353,,,,,,,,,,159.6,,,,,,,
43,61508768010478,2001,32.629492,-83.201054,319,3,,,,,35.365,,,,,73.92,,,,,,,,,,131.528,,,,,,,,
43,61147699010478,1998,33.219193,-82.857648,141,3,,71.176,,,,,,,,,,,,100.899,,,,,152.415,,,,,,,,,
43,61570017010478,2000,30.811464,-83.21008,185,3,,,,62.625,,,,,,,,,,64.073,,,,,,,,,,77.247,,,,
43,259082973010854,2012,33.049139,-82.242233,33,3,,,,,,,,,,,,,,,,80.183,,,,,80.893,,,,,95.186,,
43,246591480010854,2011,34.816111,-83.768387,281,3,,,,,,,,,,,,,,,217.1,,,,,251.749,,,,,,253.002,,
43,259083338010854,2012,34.721596,-83.487731,137,3,,,,,,,,,,,,,,,,251.84,,,,,244.586,,,,,,279.061,
43,56652661010478,1997,31.561613,-83.334667,155,3,103.323,,120.285,,,,,,,,,,,,,,,,,,,,36.891,,,,,
43,61505203010478,2001,33.015773,-82.581215,303,3,,,,,30.468,,,,,,,,,,,,97.093,,,,,,,,,,132.445,
43,61189043010478,1999,32.139472,-82.997438,91,3,,,79.816,,,,,,,,,,,11.692,,,,,,,,,,41.617,,,,
43,61399332010478,2003,31.835194,-84.787281,243,3,,,,,,,14.762,,,,,19.719,,,,,18.489,,,,,,,,,,,
43,246591071010854,2011,34.690343,-83.984336,187,3,,,,,,,,,,,,,,,158.611,,,,,182.626,,,,196.83,,,,
43,246591450010854,2011,34.743253,-83.800859,311,3,,,,,,,,,,,,,,,200.51,,,,,226.11,,,,242.513,,,,
44,216220341020004,2014,34.974551,-83.899089,281,3,,,,,,,,,,,,,,,,,,154.48,,,,,224.411,,,265.822,,
44,246591484010854,2011,34.683041,-83.802932,311,3,,,,,,,,,,,,,,,212.987,,,,,234.106,,,,,,224.282,,
44,56684462010478,1997,32.886034,-84.631251,199,3,102.99,,131.984,,,,,,,,,,,,,,,,,,,,,40.632,,,,
44,76372706010478,2005,33.360024,-83.704393,159,3,,,,,,,,,112.556,,,,,136.123,,,,,169.421,,,,,,,,,
44,76333501010478,2005,32.682365,-84.40586,263,3,,,,,,,,,62.613,,,,,93.882,,,,,,,,,,49.511,,,,
44,246591073010854,2011,34.645648,-83.982929,187,3,,,,,,,,,,,,,,,134.528,,,,,135.606,,,,,,,160.091,
44,56584727010478,1997,31.747158,-84.83617,243,3,57.125,,,,,,,,,,,,,,,,,,,,,49.599,,,,,99.794,
44,56711542010478,1997,33.899002,-84.150071,135,3,106.05,109.968,,,,,,,,,,,124.604,,,,,,,,,,,,,,,
44,153846608010854,2009,34.433957,-84.063279,85,3,,,,,,,,,,,,,143.554,,,,,165.971,,,,,,,,,,195.273
45,123916680010478,2007,32.495264,-84.575888,197,3,,,,,,,,,,,9.352,,,,,,,,,,17.524,,,,,21.528,,
45,56889547010478,1997,31.463781,-82.500677,299,3,32.4,,,,89.722,,,,,,,,,,,,,,,100.049,,,,,,,,
45,259082226010854,2012,34.370155,-84.289484,57,3,,,,,,,,,,,,,,,,82.019,,,,,104.268,,,,,142.036,,
45,123904280010478,2007,33.21254,-82.799546,303,3,,,,,,,,,,,63.931,,,,,120.772,,,,,,,,,,74.814,,
45,56902502010478,1997,31.48514,-81.84014,305,3,132.451,,,,,,,,,,147.759,,,,,167.888,,,,,,,,,,,,
45,216220368020004,2014,34.755937,-83.561324,137,3,,,,,,,,,,,,,,,,,,207.919,,,,,222.937,,,241.548,,
45,56677014010478,1997,32.213861,-82.978044,175,3,35.714,,,77.898,,,,,123.593,,,,,,,,,,,,,,,,,,,
46,123946577010478,2007,30.641033,-82.692875,101,3,,,,,,,,,,,33.229,,,,,95.877,,,,,,,,,,151.472,,
46,76699253010478,2006,33.161999,-84.625307,199,3,,,,,,,,,,78.999,,,,,105.277,,,,,,,,,,161.567,,,
46,216220379020004,2014,34.59388,-84.234032,85,3,,,,,,,,,,,,,,,,,,231.216,,,,,264.943,,,270.733,,
46,216220382020004,2014,34.713567,-83.848875,311,3,,,,,,,,,,,,,,,,,,299.999,,,,,337.499,,,324.035,,
46,56625722010478,1997,30.663853,-83.685382,27,3,0.818,6.176,,,,,,,,,,,,,,,,,8.448,,,,,,,,,
46,61198209010478,1998,32.535984,-82.705938,175,3,,10.133,,,,,,,59.903,,,,,80.311,,,,,,,,,,,,,,
46,216220353020004,2014,34.663105,-84.020201,187,3,,,,,,,,,,,,,,,,,,206.11,,,,,201.871,,,,223.916,
46,61627406010478,1999,32.150814,-84.369658,261,3,,,8.063,,,,,,,,,69.452,,,,,,,,,,96.948,,,,,,
46,56671934010478,1997,33.112141,-83.520391,169,3,21.529,,,,,,,,,,,,125.793,,,,,,,,,,,,,,,56.955
46,61359539010478,2004,33.508693,-84.888998,45,3,,,,,,,,42.311,,,,,92.343,,,,,,,,,,,,,,,172.363
46,144528293010478,2008,31.62041,-82.804192,69,3,,,,,,,,,,,,4.023,,,,,41.242,,,,,,,,,,121.955,
46,56880498010478,1997,31.454079,-83.291806,19,3,90.688,,,,,,,,,,,,,,,,,,,,,37.688,,,,,88.091,
46,61406581010478,2003,32.289083,-82.404793,279,3,,,,,,,61.27,,,,,,,,,,,,,,,29.499,,,,,76.036,
46,61514572010478,2000,32.962969,-83.865182,207,3,,,,42.095,,,,,53.105,,,,,,,,,,,,,,,70.739,,,,
46,246591199010854,2011,34.808242,-83.609055,137,3,,,,,,,,,,,,,,,168.995,,,,,197.065,,,,,,,,237.674
47,61289135010478,2001,33.251062,-82.789554,141,3,,,,,12.553,,,,,54.584,,,,,112.352,,,,,,,,,,,,,
47,76400500010478,2005,31.038618,-82.07269,25,3,,,,,,,,,18.836,,,,,61.469,,,,,,,,,,133.317,,,,
47,61349284010478,2003,32.701872,-83.278307,319,3,,,,,,,12.302,,,,,58.426,,,,,107.92,,,,,,,,,,,
47,144473212010478,2008,32.844039,-82.464703,163,3,,,,,,,,,,,,227.963,,,,,263.079,,,,,286.83,,,,,,
47,56850825010478,1997,31.024332,-82.860046,65,3,125.436,,,,,,,,,,,,,,,,,63.065,,,,,103.562,,,,,
47,61571910010478,1999,31.97297,-82.363286,279,3,,,1.298,,,,,,,,,57.282,,,,,,,,,,62.065,,,,,,
47,259083343010854,2012,34.645745,-83.825239,311,3,,,,,,,,,,,,,,,,297.089,,,,,331.143,,,,,,,230.013
47,246591081010854,2011,34.722594,-83.943274,187,3,,,,,,,,,,,,,,,335.093,,,,,377.009,,,,415.372,,,,
48,61166065010478,1999,30.503627,-82.158298,49,3,,,39.447,,,,,,,,,,,,,105.271,,,,,152.109,,,,,,,
48,56900621010478,1997,31.724707,-82.122048,305,3,74.375,,,,,,,,13.404,,,,,,,,,,,,,,,95.303,,,,
48,61207064010478,1998,32.407805,-84.147258,193,3,,0.148,,,,,,,,,46.882,,,,,,,,,,,,,,,20.185,,
48,61259121010478,1998,33.347399,-84.570177,77,3,,64.192,,,,,,,,106.249,,,,,119.688,,,,,,,,,,,,,
48,56647235010478,1997,30.88508,-81.589125,39,3,94.144,,,,,,,,,,,,,,,,,,73.892,,,,,99.324,,,,
48,43266329020004,2013,34.743225,-83.600526,137,3,,,,,,,,,,,,,,,,,146.69,,,,,120.986,,,133.865,,,
48,43266355020004,2013,34.653011,-84.103026,187,3,,,,,,,,,,,,,,,,,284.289,,,,,318.934,,,,341.042,,
48,61133979010478,1998,32.454979,-81.365774,103,3,,20.023,,,,,,,,,,,,,,,,57.919,,,,,84.064,,,,,
48,61121089010478,2002,31.917522,-84.038299,261,3,,,,,,57.656,,,,,,,,,,,79.136,,,,,,,,,,93.39,
48,56851420010478,1997,30.822608,-82.784451,65,3,81.579,,,106.927,,,,,,,,,,,,,,,,,,,,156.601,,,,
48,56886930010478,1997,31.167581,-81.941539,25,3,22.279,,,,,,,95.099,,,,,,,,,,,,,,,,,,,,46.938
49,56775228010478,1997,32.287386,-83.165719,91,3,27.315,,,,,,,,,,116.466,,,,,,,,,,,,,,,63.894,,
49,61550406010478,2000,32.500597,-81.365321,103,3,,,,108.193,,,,,125.357,,,,,,,,,,119.955,,,,,,,,,
49,56604370010478,1997,31.800707,-81.854356,183,3,81.681,,,,,,,,,,197.196,,,,,,,,,,,,,,,110.979,,
49,259083328010854,2012,34.641424,-84.1267,187,3,,,,,,,,,,,,,,,,111.816,,,,,95.325,,,,,117.243,,
49,43266338020004,2013,34.70559,-83.594943,137,3,,,,,,,,,,,,,,,,,118.563,,,,,134.334,,,,,156.206,
49,144447858010478,2008,32.092072,-83.537658,315,3,,,,,,,,,,,,134.472,,,,,167.24,,,,,211.997,,,,,,
49,56865500010478,1997,34.386239,-84.94375,15,3,44.606,,,63.362,,,,,87.396,,,,,,,,,,,,,,,,,,,
49,56665368010478,1997,32.836063,-82.000567,165,3,82.831,,,,,,,,,,,,,,,,15.144,,,,,99.315,,,,,,
49,144459260010478,2008,34.106957,-85.387797,115,3,,,,,,,,,,,,8.072,,,,,12.766,,,,,18.285,,,,,,
50,61289829010478,2001,32.780122,-84.792351,145,3,,,,,95.12,,,,,140.985,,,,,,,,,,,,,,,73.697,,,
50,61489287010478,2001,33.714835,-83.071947,221,3,,,,,63.775,,,,,,,,,,89.404,,,,,131.6,,,,,,,,
50,76948932010478,2006,32.723705,-84.377692,263,3,,,,,,,,,,32.513,,,,,58.871,,,,,105.099,,,,,,,,
50,56601034010478,1997,31.694905,-81.358648,179,3,54.89,93.832,,,,,,,,,,,,,,,,,0.213,,,,,,,,,
50,61550101010478,2000,30.622587,-82.666877,101,3,,,,41.789,,,,,71.728,,,,,,,,,,,,,,,34.819,,,,
50,56830006010478,1997,33.578876,-85.077295,45,3,117.007,124.269,,,,,,,,,,,217.229,,,,,,,,,,,,,,,
50,56892556010478,1997,31.076614,-82.404962,299,3,81.476,,,,,,,113.836,,,,,,,,,,,,,,,20.915,,,,,
50,144499869010478,2008,32.073057,-84.857218,259,3,,,,,,,,,,,,24.243,,,,,54.742,,,,,,,,,,57.57,
50,216220244020004,2014,32.469527,-81.542492,31,3,,,,,,,,,,,,,,,,,,47.677,,,,,121.09,,,,,188.198
50,61278637010478,2001,32.398948,-83.185337,91,3,,,,,115.375,,,,,,,,,,,,,,,,,,34.113,,,,,58.659
50,216220339020004,2014,34.812672,-83.654047,137,3,,,,,,,,,,,,,,,,,,192.79,,,,,216.335,,,,,233.036
50,246591103010854,2011,34.600841,-84.019299,187,3,,,,,,,,,,,,,,,87.845,,,,,81.413,,,,,,,,103.576
51,123942461010478,2007,33.118881,-85.220835,285,3,,,,,,,,,,,77.93,,,,,,,,,,45.248,,,,,140.92,,
51,76812742010478,2006,30.776508,-84.516192,87,3,,,,,,,,,,31.93,,,,,74.851,,,,,149.68,,,,,,,,
51,61259023010478,1998,33.344765,-84.624037,77,3,,87.952,,,,,,,,,,,5.936,,,,,8.009,,,,,,,,,,
51,56892232010478,1997,31.31388,-82.53534,299,3,38.583,,,,,,,,,,,,102.296,,,,,,,,,,32.374,,,,,
51,61310446010478,2004,31.772501,-81.64577,183,3,,,,,,,,40.215,,,,94.816,,,,,,,,,,,,,,,7.434,
51,56796688010478,1997,32.720971,-82.18998,107,3,85.922,,,,,,,,,,,,33.486,,,,,39.36,,,,,,,,,,
51,56871810010478,1997,31.743446,-82.422869,1,3,109.145,,,147.354,,,,,173.328,,,,,,,,,,,,,,,,,,,
51,153847306010854,2009,32.803084,-84.686325,263,3,,,,,,,,,,,,,27.079,,,,,57.162,,,,,,,,,,33.343
52,56853743010478,1997,30.994877,-82.662599,65,3,140.883,,,,,,,,,,,,,,54.264,,,,,144.367,,,,,,,,
52,61125986010478,2002,32.892853,-85.127669,285,3,,,,,,75.247,,,,,,,,,,,,,,,38.913,,,,,107.791,,
52,56918686010478,1997,30.698721,-83.961455,275,3,48.073,70.828,,,,,,,,,,,,,,,,,,,,,,,30.53,,,
52,259083308010854,2012,31.946793,-80.905389,51,3,,,,,,,,,,,,,,,,14.591,,,,,11.167,,,,,3.987,,
52,216220358020004,2014,34.586463,-84.061794,187,3,,,,,,,,,,,,,,,,,,164.967,,,,,167.422,,,180.144,,
52,61401645010478,2003,32.135416,-84.912677,259,3,,,,,,,73.082,,,,,,,,,,90.524,,,,,,,,,,92.211,
52,61183977010478,1999,33.423931,-84.892612,77,3,,,9.785,,,,,,,,,,,,,,,27.572,,,,,39.17,,,,,
52,144513889010478,2008,32.92766,-83.02824,303,3,,,,,,,,,,,,17.992,,,,,71.525,,,,,,,,,,55.824,
53,259082375010854,2012,31.259524,-84.871587,99,3,,,,,,,,,,,,,,,,55.816,,,,,62.364,,,,,82.382,,
53,61478070010478,2002,33.122709,-82.997137,141,3,,,,,,32.876,,,,,88.014,,,,,,,,,,108.109,,,,,,,
53,61627842010478,1999,32.149177,-84.102282,261,3,,,12.039,,,,,,,,68.953,,,,,,,,,,108.537,,,,,,,
53,56761817010478,1997,30.766727,-84.377211,131,3,55.109,,,,,,,,,,,,,,162.406,,,,,223.609,,,,,,,,
53,76827143010478,2006,32.791954,-83.165919,319,3,,,,,,,,,,44.01,,,,,94.35,,,,,158.598,,,,,,,,
53,76774420010478,2006,30.664974,-83.356224,185,3,,,,,,,,,,64.404,,,,,132.543,,,,,,,,,,53.41,,,
53,61453193010478,2002,30.944249,-81.777591,39,3,,,,,,153.366,,,,,167.354,,,,,220.352,,,,,,,,,,,,
53,56867368010478,1997,34.148308,-84.776486,15,3,63.222,60.874,,,,,,,,,,,,,,,,5.634,,,,,,,,,,
53,61094663010478,1999,31.335027,-81.882527,25,3,,,13.064,,,,,,,,,,101.391,,,,,,,,,,,,,,,76.146
53,259083329010854,2012,34.587741,-84.118497,187,3,,,,,,,,,,,,,,,,143.38,,,,,164.488,,,,,,,158.686
54,56790714010478,1997,32.26508,-81.235796,103,3,70.779,,89.174,,,,,,,,,,,,,53.561,,,,,,,,,,,,
54,259082067010854,2012,34.520802,-85.30368,55,3,,,,,,,,,,,,,,,,13.653,,,,,29.932,,,,,41.635,,
54,246591482010854,2011,34.619552,-84.124362,187,3,,,,,,,,,,,,,,,235.193,,,,,262.842,,,,,,,295.872,
55,56688503010478,1997,31.252835,-84.162744,205,3,49.041,,,,,,,,,,,,,,,88.319,,,,,120.515,,,,,,,
55,61285899010478,2001,31.299556,-81.517923,127,3,,,,,32.02,,,,,,,,,,7.927,,,,,,,,,,1.898,,,
55,61078357010478,1998,33.071258,-82.942382,303,3,,28.972,,,,,,,,,,,,,,,,,109.327,,,,,163.706,,,,
55,76418720010478,2005,31.047165,-83.823711,71,3,,,,,,,,,14.407,,,,,51.025,,,,,,,,,,76.486,,,,
55,76332235010478,2005,32.145284,-84.329223,261,3,,,,,,,,,38.177,,,,,77.517,,,,,,,,,,63.86,,,,
55,61513151010478,2000,33.023469,-84.839848,199,3,,,,114.095,,,,,,,,,,29.844,,,,,101.897,,,,,,,,,
